"sim","agg_loss","claim_count"
8926,69319858.36,844
8927,69591455.25,859
8928,74816202.09,862
8929,72608944.02,887
8930,71846079.08,862
8931,67053534.27,830
8932,73581200.81,874
8933,69598413.71,871
8934,68783285.57,835
8935,76748119.06,913
8936,71974616.64,892
8937,79508388.28,895
8938,72685266.54,886
8939,76156420.62,886
8940,65056064.65,797
8941,68659239.7,864
8942,72146216.22,849
8943,70586189.68,879
8944,73418687.44,881
8945,73287535.28,900
8946,70359877.14,884
8947,69693846.05,873
8948,71649221.43,905
8949,72554442.27,872
8950,77903036.2,902
8951,81471718.36,926
8952,69178966.22,846
8953,66696695.2,840
8954,71581555.14,879
8955,72041745.56,894
8956,75290799.94,928
8957,62714421.62,790
8958,70297606.54,855
8959,72809463.27,911
8960,70084091.24,869
8961,71048637.46,871
8962,72066573.34,877
8963,69488074.71,838
8964,73147675.4,887
8965,74532092.39,843
8966,71064316.24,883
8967,68591111.12,840
8968,66226946.73,840
8969,68346350.75,832
8970,72033670.38,871
8971,68557909.56,869
8972,69257438.41,864
8973,75846450.41,928
8974,72676420.4,903
8975,68287710.47,871
8976,70323736.98,883
8977,69472905.95,880
8978,73278892.36,866
8979,69408893.8,880
8980,73315606.95,907
8981,70877610.93,868
8982,72490743.7,890
8983,70563108.95,889
8984,72517125.55,890
8985,73213997.79,891
8986,71661685.17,890
8987,72222428.13,886
8988,72532120.17,898
8989,69736936.61,854
8990,80054408.39,907
8991,73592492.9,867
8992,67740428.42,832
8993,72941489.6,915
8994,72779734.46,875
8995,70760225.55,876
8996,72205454.49,889
8997,69345550.81,875
8998,67207546.99,841
8999,69824357,888
9000,73896747.78,890
9001,74880453.48,933
9002,67024320.24,814
9003,65712759.18,846
9004,68376289.39,844
9005,73231579.37,836
9006,74781859.45,927
9007,70789254.4,847
9008,71525247.55,880
9009,67981528.92,872
9010,81696143.62,934
9011,71987781.37,887
9012,72263504.21,876
9013,69414626.74,851
9014,71170091.93,880
9015,76392341.56,910
9016,72118123.03,872
9017,73947058.07,895
9018,66923390.17,822
9019,70684104.34,876
9020,70889441.19,850
9021,70322434.48,852
9022,74336294.14,922
9023,74384086.07,901
9024,68755652.64,844
9025,74838632.67,906
9026,74077754.78,920
9027,71324630.89,872
9028,75100165.33,885
9029,77844184.61,928
9030,66548252.56,836
9031,68709158.84,848
9032,70617813.48,851
9033,69890482.25,864
9034,72594093.33,886
9035,70110854.11,878
9036,72496873.69,891
9037,74369774.97,900
9038,72847070.22,868
9039,70703960.47,870
9040,74794555.02,920
9041,69395469.76,846
9042,69755640.45,825
9043,69786544.47,824
9044,76216911.11,905
9045,71316333.48,894
9046,69683989.53,856
9047,70963809.87,893
9048,72120831.95,910
9049,65416886.02,824
9050,70020430.33,885
9051,69408026.09,843
9052,71983941.91,838
9053,69534604.94,880
9054,77914231.87,859
9055,75092009.28,898
9056,72833890.63,891
9057,69352596.88,861
9058,74187196.09,867
9059,70383026.6,878
9060,76415409.42,885
9061,71100601.4,924
9062,69145522.84,861
9063,71322058.91,872
9064,74583932.66,873
9065,71170935.94,854
9066,72989842.55,903
9067,70270120.25,882
9068,75996621.21,887
9069,68090178.42,862
9070,68779338.21,841
9071,69177393.01,847
9072,67437945,860
9073,70454381.42,863
9074,73320795.81,927
9075,73488514.47,907
9076,75254694.07,875
9077,67480173.78,865
9078,73356886.4,895
9079,74071687.61,917
9080,78700418.24,925
9081,74880929.64,878
9082,67243375.21,857
9083,62764045.22,818
9084,70305049.62,870
9085,69342888.65,871
9086,71035319.93,879
9087,69873868.13,846
9088,71498794.04,859
9089,74156538.29,854
9090,67412886.2,833
9091,72074548.68,877
9092,73631354.23,927
9093,73090135.29,898
9094,69285236.88,859
9095,70127085.68,868
9096,73062639.12,872
9097,71944654.81,922
9098,72971381.4,903
9099,73300583.38,889
9100,72965906.81,822
9101,71511483.86,879
9102,73142470.36,862
9103,73477632.01,899
9104,70189973.83,842
9105,74604158.25,851
9106,69103750.32,840
9107,68720091.49,850
9108,69195518.04,867
9109,75616660.38,910
9110,71930372.76,883
9111,69177766.47,854
9112,73811546.58,882
9113,67344324.27,857
9114,73780798.39,920
9115,65299680.85,829
9116,72779276.62,925
9117,74557554.03,864
9118,64907485.48,832
9119,68494080.65,872
9120,76465167.15,906
9121,73996009.8,920
9122,69994419.92,885
9123,69411683.99,888
9124,68684565.01,873
9125,70120435.69,870
9126,73215682.49,897
9127,67319590.06,834
9128,71805152.23,907
9129,63759237.32,805
9130,68370654.82,846
9131,74026790.54,897
9132,73512500.32,875
9133,70780769.73,891
9134,71827073.12,888
9135,71112974.26,876
9136,72783643.23,940
9137,66500261.48,854
9138,67848230.37,811
9139,73662520.71,865
9140,73496620.72,894
9141,69151665.64,852
9142,64467143.73,824
9143,74093700.49,941
9144,70806109.73,883
9145,71236960.73,878
9146,68461411.9,852
9147,72604653.35,903
9148,73659679.05,884
9149,72854161.8,890
9150,72919338.1,883
9151,70600318.04,860
9152,73045505.5,875
9153,67132746.68,849
9154,70671426.14,886
9155,72313939.63,879
9156,80996816.61,954
9157,71123795.87,865
9158,69543038.69,855
9159,69847443.26,860
9160,63888066.79,798
9161,66277168.49,805
9162,71258738.06,875
9163,69300472.67,851
9164,73103508.41,905
9165,67984511.5,881
9166,70473856.92,856
9167,76517023.88,910
9168,69951528.3,863
9169,75828640.07,909
9170,63874665.37,795
9171,76627373.23,882
9172,67867414.75,847
9173,68042055.43,875
9174,72010688.21,878
9175,70074780.08,867
9176,74270967.95,907
9177,71391453.2,868
9178,76647014.28,924
9179,69769070.76,883
9180,70558922.74,862
9181,74431459.99,923
9182,72297871.82,908
9183,73457964.02,902
9184,71512714.82,852
9185,72137498.82,858
9186,71629947.16,873
9187,75005043.84,912
9188,70315807.8,852
9189,69785830.29,875
9190,73962428.87,914
9191,71403532.27,861
9192,71222025.24,890
9193,74155692.79,884
9194,73490567.74,895
9195,72817820.81,901
9196,67734985.26,843
9197,74079792.98,869
9198,68620989.05,855
9199,66541329.42,846
9200,76023016.88,898
9201,72523815.22,891
9202,69457742,854
9203,68293603.48,862
9204,71685727.35,868
9205,72129286.06,884
9206,67738781.94,838
9207,69038911.93,834
9208,73314311.47,844
9209,72563064.5,879
9210,69915148.16,867
9211,72813408.83,877
9212,74386168.22,907
9213,71803629.98,868
9214,68285878.22,849
9215,74388949.87,900
9216,75215791.98,903
9217,71718300.05,893
9218,71641149.12,877
9219,66401228.51,797
9220,70170148.51,855
9221,69558712.02,844
9222,72855462.27,869
9223,73474246.52,898
9224,71332257.67,878
9225,71544814.23,864
9226,72847930.77,907
9227,65648576.32,824
9228,76549027.46,865
9229,73190624.67,870
9230,71543973.92,858
9231,75083169.06,894
9232,70470626.91,876
9233,72161116.28,883
9234,68793373.17,834
9235,72290040.98,878
9236,77965663.34,946
9237,69708481.96,852
9238,70927759.78,868
9239,67505534.39,827
9240,65445552.28,825
9241,68436098.08,840
9242,67388870.93,849
9243,73527850.41,909
9244,70842768.44,873
9245,71773796.68,911
9246,74074375.16,883
9247,71107481.78,845
9248,70312563.9,848
9249,68825961.75,854
9250,73702976.89,858
9251,72146452.68,875
9252,69427023,872
9253,71047309.35,872
9254,73570934.82,888
9255,72764045.17,909
9256,70123193.62,858
9257,71189478.69,846
9258,73021198.67,895
9259,75902540.18,893
9260,69797535.37,884
9261,68153014.79,825
9262,71263966,875
9263,70548209.48,875
9264,72244825.92,882
9265,71093959.62,888
9266,70733507.81,884
9267,74144548.46,896
9268,77004284.79,910
9269,74960414.16,912
9270,70199069.65,876
9271,71395676.64,898
9272,77707910.3,929
9273,69766621.16,846
9274,69906586.01,861
9275,67452992.83,853
9276,64236208.15,794
9277,67023799.08,844
9278,72161470.48,882
9279,71629085.01,870
9280,75125541.89,897
9281,72763815.44,917
9282,71606610.49,874
9283,76683617.91,868
9284,72807348.53,893
9285,69658380.75,844
9286,68628532.83,857
9287,71157634.01,874
9288,68373304.32,799
9289,71617614.18,877
9290,73571264.96,912
9291,72600636.5,897
9292,70490883.69,832
9293,72886366.39,895
9294,70961992.8,838
9295,71115323.09,853
9296,73491695.16,905
9297,69740019.63,845
9298,70128154.06,845
9299,66584054.81,862
9300,73525283.1,885
9301,73801266.14,905
9302,68923940.03,848
9303,72404845.55,865
9304,67717381.09,850
9305,73877026.17,918
9306,75465501.14,907
9307,68789990.78,845
9308,72700915.7,900
9309,77777339.5,903
9310,75530206.78,897
9311,74908883.55,885
9312,71302512.5,889
9313,78900865.69,944
9314,70123394.61,853
9315,70055821.84,889
9316,66756165.09,820
9317,73095972.93,886
9318,70631598.38,836
9319,69962111.11,865
9320,66184767.3,813
9321,77427215.82,916
9322,71271256.35,856
9323,73050981.49,907
9324,76634611.41,928
9325,69701697.07,867
9326,73732315.42,877
9327,66749330.29,848
9328,69660138.36,854
9329,67829672.02,834
9330,72063168.73,834
9331,73012262.21,913
9332,71662660.17,884
9333,67838610.82,838
9334,68956610.48,835
9335,77652123.24,929
9336,70696690.68,867
9337,69555406.71,843
9338,71814711.01,891
9339,77749869.02,937
9340,70679425.61,875
9341,79511343.21,929
9342,71992594.1,907
9343,71179190.86,839
9344,74183937.27,911
9345,79714382.45,918
9346,70792466.88,897
9347,77231773.37,942
9348,71637180.48,862
9349,73724992.75,893
9350,69640301.55,854
9351,69807108.39,865
9352,72249555.67,883
9353,65808519.79,856
9354,71471744.24,886
9355,72318421.75,883
9356,65877811.21,824
9357,68524344.36,853
9358,68787821.49,854
9359,68272314.29,863
9360,67916763.25,842
9361,70783305.62,894
9362,69509479.58,857
9363,69272680.16,828
9364,70312706.17,877
9365,71649933.54,823
9366,78914294.99,851
9367,72210296.47,878
9368,70178196.64,871
9369,70026319.99,848
9370,72495055.51,859
9371,69927659.23,851
9372,70526286.98,892
9373,71612587.37,903
9374,71773320.79,903
9375,69833451.5,831
9376,70785181.63,864
9377,71060808.29,896
9378,73569311.13,885
9379,73177251.71,897
9380,70985137.26,873
9381,69762950.67,862
9382,68728518.36,848
9383,69538984.81,873
9384,73858139.32,920
9385,68773488.87,863
9386,75494448.61,918
9387,75090931.5,913
9388,70203820.75,855
9389,71998397.94,912
9390,79506522.28,912
9391,67241414.84,846
9392,69152067.08,827
9393,72498477.27,905
9394,72076916.16,876
9395,69691875.74,868
9396,74261694.95,895
9397,71955667.9,878
9398,71346090.04,888
9399,70414600.72,869
9400,79883073.44,900
9401,71144251.25,898
9402,74670325.25,906
9403,69631807.77,848
9404,68015227.7,844
9405,67751418.38,850
9406,69542481.82,810
9407,77767596.34,918
9408,71535019.42,854
9409,71118047.91,874
9410,69194323.06,881
9411,81670585.67,901
9412,72374525.3,864
9413,68915149.54,827
9414,72213584.35,860
9415,65700550.09,794
9416,73624045.86,898
9417,73860232.64,870
9418,70063607.9,846
9419,76741966.54,909
9420,70576548.07,875
9421,73777411.61,885
9422,69086883.74,854
9423,66227863.59,831
9424,70220571.13,864
9425,72473120.61,861
9426,69806177.45,862
9427,75480636.32,861
9428,72345438.75,888
9429,66263570.69,851
9430,70492225.34,873
9431,69412915.55,853
9432,74337957.91,911
9433,73891287.74,921
9434,68857562.23,837
9435,66283271.5,833
9436,68579584.68,843
9437,67706655.59,844
9438,72118214.09,887
9439,77528941.96,908
9440,71143562.12,863
9441,72067605.85,892
9442,70033217.56,863
9443,71582809.8,870
9444,69071246.12,865
9445,77334650.48,929
9446,68743116.07,869
9447,75043739.85,900
9448,74975027.76,931
9449,71550778.14,913
9450,76358462.59,935
9451,72817755.04,844
9452,72667222.29,867
9453,67062779.63,849
9454,71408040.05,861
9455,72515723.58,892
9456,70205928.57,867
9457,74008088.45,890
9458,75340655.18,884
9459,65060441.71,828
9460,71296098.75,867
9461,72851391.97,864
9462,73039454.17,876
9463,68993874.23,846
9464,68519211.18,817
9465,65960912.71,841
9466,67814152.05,846
9467,75158508.87,856
9468,69160738.16,876
9469,66894558.66,818
9470,70653761.54,862
9471,71787788.76,918
9472,70117995.74,854
9473,72037743.19,887
9474,70192997.78,858
9475,80316257.64,957
9476,73725142.71,897
9477,68285173.48,828
9478,75309543.83,892
9479,71897005.95,897
9480,72090237.85,878
9481,74656988.55,879
9482,77313417.89,931
9483,72435176.15,906
9484,69060828.31,830
9485,71366716.49,876
9486,75409216.18,910
9487,69536311.46,809
9488,70189009.33,886
9489,69895130.86,881
9490,70963141.18,881
9491,76599336.51,885
9492,70333754.8,870
9493,74105917.7,903
9494,68737446.84,865
9495,70916882.98,887
9496,68576514.29,840
9497,72739592.08,869
9498,70179883.97,846
9499,71018510.76,861
9500,68240602.55,835
9501,74522332.63,913
9502,70360346.78,861
9503,68102492.37,850
9504,67496276.5,838
9505,71264878.01,873
9506,68699585.6,839
9507,71655155.14,895
9508,71670200.12,896
9509,73287525.37,885
9510,75697859.89,926
9511,68272702.03,847
9512,72991782.31,878
9513,68532627.63,864
9514,68149530.08,831
9515,72501654.63,855
9516,74089202.85,888
9517,68395858.25,867
9518,68500438.77,837
9519,76504176.4,944
9520,72644755.72,874
9521,78391736.97,927
9522,69137141.6,834
9523,73471640.86,887
9524,69179237.94,860
9525,66743261.23,821
9526,70183770.64,852
9527,69646994.89,867
9528,66750894.74,832
9529,75975455.96,947
9530,68498956.33,860
9531,68443228.09,851
9532,69174822.78,864
9533,70740629.8,865
9534,67092097.54,830
9535,76788238.24,922
9536,70456160.04,857
9537,64735642.3,826
9538,69460088.51,879
9539,72528707.88,911
9540,74887671.2,926
9541,66516839.88,804
9542,70226270.63,851
9543,73022409.62,912
9544,71195210.91,874
9545,69719032.29,831
9546,74210282.27,912
9547,72533535.94,880
9548,73572210.77,872
9549,68055605.77,871
9550,70041083.27,864
9551,68716374.41,847
9552,69358058.48,872
9553,69493977.11,874
9554,76506164.22,879
9555,75604754.17,898
9556,72683921.28,902
9557,66167689.56,835
9558,75222849.09,873
9559,69179788.34,879
9560,74476294.25,904
9561,67822786.47,868
9562,71963491.28,857
9563,74680277.44,921
9564,76167402.12,897
9565,71520074.33,860
9566,68336002.11,835
9567,75512183.43,906
9568,73748297.62,872
9569,71341124.78,890
9570,73713117.52,918
9571,74142225.51,884
9572,78599271.09,952
9573,70410337.34,879
9574,70166427.53,893
9575,75107170.09,907
9576,73031677.31,875
9577,69543550.81,883
9578,72648339.73,889
9579,70411480.18,903
9580,68337059.63,864
9581,72626282.91,865
9582,68922928.62,844
9583,72465673.42,868
9584,72435377.06,871
9585,67213008.66,819
9586,73251315.19,909
9587,74190476.88,901
9588,72096871.81,883
9589,76595483.45,913
9590,71761165,850
9591,67016069.01,824
9592,71132868.21,893
9593,67067647.76,869
9594,69991522.84,853
9595,75897096.83,900
9596,66683915.17,836
9597,79168964.2,955
9598,68473214.91,887
9599,70139641.68,854
9600,80492185.04,965
9601,69520732.04,869
9602,69906339,864
9603,73006759.7,917
9604,74486044.19,874
9605,69493519.55,863
9606,70181401.42,857
9607,74797927.6,939
9608,70433394.73,886
9609,66482950.22,861
9610,68250704.29,828
9611,69854076.09,865
9612,68426599.56,839
9613,74364035.67,906
9614,72225732.73,867
9615,69427353.08,877
9616,72415185.87,859
9617,74349454.15,911
9618,73972987.81,902
9619,73448289.59,890
9620,67720728.18,857
9621,68081643.16,869
9622,75615413.54,902
9623,69435761.9,886
9624,71524184.43,872
9625,79382316.95,911
9626,72348280.94,831
9627,71276848.3,861
9628,77127632.45,842
9629,74956372.57,869
9630,70707026.94,876
9631,67082473.56,837
9632,79039091.64,912
9633,74145115.81,896
9634,72527716.29,895
9635,73310024.4,873
9636,71283159.49,864
9637,65148538.82,801
9638,71700302.08,875
9639,72737449.31,897
9640,72771813.39,899
9641,70113632.15,842
9642,72000598.22,861
9643,67458710.38,869
9644,73244328.63,883
9645,76718190.57,897
9646,73382686.95,870
9647,67464893,861
9648,73419445.18,875
9649,71766761.29,885
9650,73183792.77,865
9651,70356788.95,858
9652,74552762.75,900
9653,74493478.99,918
9654,69200930,865
9655,80982234.53,955
9656,71343167.17,843
9657,68317924.08,862
9658,72187934.15,897
9659,72714601.69,889
9660,69100299.22,860
9661,80089313.62,936
9662,73928788.16,908
9663,74109938.47,900
9664,73091052.49,868
9665,68513164.78,830
9666,74175187.87,887
9667,75513056.37,866
9668,66774362.43,826
9669,72874500.68,900
9670,68644711.1,864
9671,80236483.27,918
9672,70837006.78,876
9673,67667696.49,823
9674,77006515.79,927
9675,72215961.16,907
9676,75570411.7,888
9677,79391276.85,866
9678,66507696.2,824
9679,71023755.04,881
9680,67564630.05,823
9681,79115424.7,887
9682,66749329.32,833
9683,70801423.82,861
9684,73964135.49,896
9685,69276300.53,871
9686,72224399.35,882
9687,71183433.43,874
9688,76355512.73,877
9689,67951200.46,830
9690,64359464.06,802
9691,77265775.38,879
9692,72155409.72,868
9693,68238621.19,875
9694,64304472.46,817
9695,73772898.71,924
9696,77955556.97,935
9697,75903895.63,869
9698,67902500.73,840
9699,72024123.87,873
9700,72200675.43,849
9701,73320108.38,891
9702,69722432.33,890
9703,69612159.42,844
9704,72487716.19,879
9705,66638780.44,821
9706,73520593.08,916
9707,73691783.03,885
9708,76660658.28,887
