"theta_scenario","theta_used","sim","claim_count","agg_loss"
"theta_fitted",0.112193731328723,9470,1229,5358318759.26079
"theta_fitted",0.112193731328723,9471,8,30558681.3201477
"theta_fitted",0.112193731328723,9472,9,27740464.2321084
"theta_fitted",0.112193731328723,9473,4,4058830.79990509
"theta_fitted",0.112193731328723,9474,911,4093899034.26806
"theta_fitted",0.112193731328723,9475,0,0
"theta_fitted",0.112193731328723,9476,7,18649588.3223241
"theta_fitted",0.112193731328723,9477,226,793575923.025856
"theta_fitted",0.112193731328723,9478,838,3919470671.88142
"theta_fitted",0.112193731328723,9479,24524,106785540189.909
"theta_fitted",0.112193731328723,9480,2,3617651.83729355
"theta_fitted",0.112193731328723,9481,644,2851423486.31804
"theta_fitted",0.112193731328723,9482,11,80360049.1710793
"theta_fitted",0.112193731328723,9483,1389,5926046854.68267
"theta_fitted",0.112193731328723,9484,28,113862169.1979
"theta_fitted",0.112193731328723,9485,252,1459925466.29528
"theta_fitted",0.112193731328723,9486,696,2812055484.14771
"theta_fitted",0.112193731328723,9487,613,2646238364.10832
"theta_fitted",0.112193731328723,9488,1247,5212080854.55936
"theta_fitted",0.112193731328723,9489,21602,94151004028.8427
"theta_fitted",0.112193731328723,9490,29,219988010.927516
"theta_fitted",0.112193731328723,9491,3587,15924957675.5695
"theta_fitted",0.112193731328723,9492,2,3559284.46078831
"theta_fitted",0.112193731328723,9493,126,551375016.756781
"theta_fitted",0.112193731328723,9494,4393,19076578792.7896
"theta_fitted",0.112193731328723,9495,7112,32514182710.6121
"theta_fitted",0.112193731328723,9496,42,129779276.277243
"theta_fitted",0.112193731328723,9497,18,48853738.8722024
"theta_fitted",0.112193731328723,9498,57,195900068.246722
"theta_fitted",0.112193731328723,9499,1415,6130304039.93121
"theta_fitted",0.112193731328723,9500,66,175176488.132916
"theta_fitted",0.112193731328723,9501,0,0
"theta_fitted",0.112193731328723,9502,20218,88528046812.2979
"theta_fitted",0.112193731328723,9503,23,120023052.097516
"theta_fitted",0.112193731328723,9504,1328,5646100975.46095
"theta_fitted",0.112193731328723,9505,658,2993747325.13065
"theta_fitted",0.112193731328723,9506,397,1723042216.99315
"theta_fitted",0.112193731328723,9507,612,2759884940.96362
"theta_fitted",0.112193731328723,9508,94,310669205.566924
"theta_fitted",0.112193731328723,9509,106,430116725.455671
"theta_fitted",0.112193731328723,9510,6721,30746253763.6996
"theta_fitted",0.112193731328723,9511,285,1349673121.66669
"theta_fitted",0.112193731328723,9512,28317,122419855626.822
"theta_fitted",0.112193731328723,9513,2155,9123693010.61508
"theta_fitted",0.112193731328723,9514,9,26146576.1444746
"theta_fitted",0.112193731328723,9515,6277,27729824616.6067
"theta_fitted",0.112193731328723,9516,3,20407999.4710797
"theta_fitted",0.112193731328723,9517,588,2881609029.37207
"theta_fitted",0.112193731328723,9518,1928,7921602030.53669
"theta_fitted",0.112193731328723,9519,1747,7889179620.36033
"theta_fitted",0.112193731328723,9520,47,197011258.937693
"theta_fitted",0.112193731328723,9521,236,1081156646.87401
"theta_fitted",0.112193731328723,9522,4247,18407762784.2893
"theta_fitted",0.112193731328723,9523,2983,13208410388.6672
"theta_fitted",0.112193731328723,9524,197,782492895.122909
"theta_fitted",0.112193731328723,9525,2726,12029288557.5941
"theta_fitted",0.112193731328723,9526,5,5053231.94693764
"theta_fitted",0.112193731328723,9527,2,1974606.34805158
"theta_fitted",0.112193731328723,9528,44214,194943832707.343
"theta_fitted",0.112193731328723,9529,2,8443743.66322714
"theta_fitted",0.112193731328723,9530,9210,39539534356.0277
"theta_fitted",0.112193731328723,9531,1841,8064345603.84428
"theta_fitted",0.112193731328723,9532,4686,20313509276.586
"theta_fitted",0.112193731328723,9533,9632,42965805844.202
"theta_fitted",0.112193731328723,9534,287,1184198040.83678
"theta_fitted",0.112193731328723,9535,4637,19514515118.929
"theta_fitted",0.112193731328723,9536,0,0
"theta_fitted",0.112193731328723,9537,0,0
"theta_fitted",0.112193731328723,9538,3723,16432242305.6687
"theta_fitted",0.112193731328723,9539,1132,4604436638.79676
"theta_fitted",0.112193731328723,9540,1021,4334002800.37856
"theta_fitted",0.112193731328723,9541,863,3485528664.68633
"theta_fitted",0.112193731328723,9542,12416,54127732676.7382
"theta_fitted",0.112193731328723,9543,137,537769046.010664
"theta_fitted",0.112193731328723,9544,1517,6457640629.49371
"theta_fitted",0.112193731328723,9545,625,2540808229.67176
"theta_fitted",0.112193731328723,9546,811,3484775043.18548
"theta_fitted",0.112193731328723,9547,36,230291754.006702
"theta_fitted",0.112193731328723,9548,422,1890344424.70139
"theta_fitted",0.112193731328723,9549,0,0
"theta_fitted",0.112193731328723,9550,2075,8664744059.98807
"theta_fitted",0.112193731328723,9551,3685,15711000980.5984
"theta_fitted",0.112193731328723,9552,1242,5391997314.1369
"theta_fitted",0.112193731328723,9553,1215,5080207959.2373
"theta_fitted",0.112193731328723,9554,5,12216968.2067062
"theta_fitted",0.112193731328723,9555,698,2789704138.42257
"theta_fitted",0.112193731328723,9556,2479,10536264634.2891
"theta_fitted",0.112193731328723,9557,1392,5812660122.20102
"theta_fitted",0.112193731328723,9558,3306,14066604002.453
"theta_fitted",0.112193731328723,9559,2,2381862.76380233
"theta_fitted",0.112193731328723,9560,7434,31780513723.7056
"theta_fitted",0.112193731328723,9561,12,46468168.9378414
"theta_fitted",0.112193731328723,9562,4208,18785451778.6594
"theta_fitted",0.112193731328723,9563,4003,17918161783.9933
"theta_fitted",0.112193731328723,9564,0,0
"theta_fitted",0.112193731328723,9565,92,319907813.621777
"theta_fitted",0.112193731328723,9566,63,262473835.50751
"theta_fitted",0.112193731328723,9567,5618,24869133631.2864
"theta_fitted",0.112193731328723,9568,3183,13365138479.5092
"theta_fitted",0.112193731328723,9569,13109,57363369412.1887
"theta_fitted",0.112193731328723,9570,18801,82356309113.9402
"theta_fitted",0.112193731328723,9571,11,17202630.0291615
"theta_fitted",0.112193731328723,9572,51,225415347.248149
"theta_fitted",0.112193731328723,9573,13299,57529842113.3291
"theta_fitted",0.112193731328723,9574,18,53163195.2208825
"theta_fitted",0.112193731328723,9575,707,3241246523.35541
"theta_fitted",0.112193731328723,9576,4,23202087.1760706
"theta_fitted",0.112193731328723,9577,3430,16128070999.201
"theta_fitted",0.112193731328723,9578,1857,8146105791.45868
"theta_fitted",0.112193731328723,9579,12,45080443.1876482
"theta_fitted",0.112193731328723,9580,0,0
"theta_fitted",0.112193731328723,9581,66,271167705.500316
"theta_fitted",0.112193731328723,9582,51,197531807.117045
"theta_fitted",0.112193731328723,9583,0,0
"theta_fitted",0.112193731328723,9584,113,480964173.897868
"theta_fitted",0.112193731328723,9585,270,1134576546.0824
"theta_fitted",0.112193731328723,9586,972,4299433018.09951
"theta_fitted",0.112193731328723,9587,1191,5285733692.35477
"theta_fitted",0.112193731328723,9588,13326,57717373106.1683
"theta_fitted",0.112193731328723,9589,15,67211402.3084912
"theta_fitted",0.112193731328723,9590,124,829196473.87557
"theta_fitted",0.112193731328723,9591,3117,13990246569.3482
"theta_fitted",0.112193731328723,9592,37985,168306114003.283
"theta_fitted",0.112193731328723,9593,3374,14234748971.1918
"theta_fitted",0.112193731328723,9594,6100,26848093415.7135
"theta_fitted",0.112193731328723,9595,2832,12947642275.2724
"theta_fitted",0.112193731328723,9596,397,1971949453.06677
"theta_fitted",0.112193731328723,9597,413,1807115841.45651
"theta_fitted",0.112193731328723,9598,1956,8212387990.25558
"theta_fitted",0.112193731328723,9599,11531,51677057414.1709
"theta_fitted",0.112193731328723,9600,0,0
"theta_fitted",0.112193731328723,9601,6283,29136740597.2316
"theta_fitted",0.112193731328723,9602,1944,9055128665.6562
"theta_fitted",0.112193731328723,9603,4264,18961678702.2106
"theta_fitted",0.112193731328723,9604,178,829095901.510622
"theta_fitted",0.112193731328723,9605,102,401110082.978779
"theta_fitted",0.112193731328723,9606,1291,5383671201.90996
"theta_fitted",0.112193731328723,9607,2994,13722107596.5775
"theta_fitted",0.112193731328723,9608,19451,86533654749.7083
"theta_fitted",0.112193731328723,9609,1759,7564272135.13897
"theta_fitted",0.112193731328723,9610,4029,17780566063.443
"theta_fitted",0.112193731328723,9611,509,2040114334.01188
"theta_fitted",0.112193731328723,9612,505,2010759489.67773
"theta_fitted",0.112193731328723,9613,2897,12115207024.9002
"theta_fitted",0.112193731328723,9614,10244,44192807134.2699
"theta_fitted",0.112193731328723,9615,11,76898501.9344524
"theta_fitted",0.112193731328723,9616,3882,17119581894.8438
"theta_fitted",0.112193731328723,9617,2294,9314340341.5271
"theta_fitted",0.112193731328723,9618,1428,6379918984.06597
"theta_fitted",0.112193731328723,9619,683,3117914671.10382
"theta_fitted",0.112193731328723,9620,2,15172897.1637506
"theta_fitted",0.112193731328723,9621,1726,7749459766.30604
"theta_fitted",0.112193731328723,9622,21526,93112056263.9641
"theta_fitted",0.112193731328723,9623,165,744786712.073457
"theta_fitted",0.112193731328723,9624,24,107047427.811719
"theta_fitted",0.112193731328723,9625,726,3256840970.10808
"theta_fitted",0.112193731328723,9626,1122,4738755717.84228
"theta_fitted",0.112193731328723,9627,165,691003096.571608
"theta_fitted",0.112193731328723,9628,3357,13908094348.658
"theta_fitted",0.112193731328723,9629,1,12181842.5131994
"theta_fitted",0.112193731328723,9630,1417,6321568693.07457
"theta_fitted",0.112193731328723,9631,399,1859708271.42761
"theta_fitted",0.112193731328723,9632,5622,25653574957.8349
"theta_fitted",0.112193731328723,9633,693,2774797119.99726
"theta_fitted",0.112193731328723,9634,269,1222262034.59977
"theta_fitted",0.112193731328723,9635,819,3224565087.55386
"theta_fitted",0.112193731328723,9636,27,152553167.770495
"theta_fitted",0.112193731328723,9637,733,2900783758.70608
"theta_fitted",0.112193731328723,9638,613,2635360809.77157
"theta_fitted",0.112193731328723,9639,50,192389441.379743
"theta_fitted",0.112193731328723,9640,2844,11912111849.6643
"theta_fitted",0.112193731328723,9641,1382,5629364903.25311
"theta_fitted",0.112193731328723,9642,2833,12155598194.2252
"theta_fitted",0.112193731328723,9643,3782,16549671541.5748
"theta_fitted",0.112193731328723,9644,2622,11720498383.527
"theta_fitted",0.112193731328723,9645,4,18934995.7128395
"theta_fitted",0.112193731328723,9646,27203,117930350634.473
"theta_fitted",0.112193731328723,9647,450,2066280302.86685
"theta_fitted",0.112193731328723,9648,1191,5625906586.9328
"theta_fitted",0.112193731328723,9649,1521,6813378811.23691
"theta_fitted",0.112193731328723,9650,463,2262069731.56705
"theta_fitted",0.112193731328723,9651,67,263067261.592386
"theta_fitted",0.112193731328723,9652,2015,8881440955.8132
"theta_fitted",0.112193731328723,9653,1777,8182331602.49385
"theta_fitted",0.112193731328723,9654,154,608121714.089568
"theta_fitted",0.112193731328723,9655,0,0
"theta_fitted",0.112193731328723,9656,0,0
"theta_fitted",0.112193731328723,9657,185,705546469.704705
"theta_fitted",0.112193731328723,9658,68,164460814.035677
"theta_fitted",0.112193731328723,9659,10392,46733779512.0522
"theta_fitted",0.112193731328723,9660,203,745623872.374298
"theta_fitted",0.112193731328723,9661,3356,14559370596.0046
"theta_fitted",0.112193731328723,9662,2379,10555509963.9172
"theta_fitted",0.112193731328723,9663,1226,5671255303.76768
"theta_fitted",0.112193731328723,9664,5564,23165617287.2669
"theta_fitted",0.112193731328723,9665,471,2052927154.85294
"theta_fitted",0.112193731328723,9666,927,3904230297.66269
"theta_fitted",0.112193731328723,9667,14834,65733312125.8905
"theta_fitted",0.112193731328723,9668,6343,26921088373.8235
"theta_fitted",0.112193731328723,9669,23,78417563.7451379
"theta_fitted",0.112193731328723,9670,3190,14096335469.4209
"theta_fitted",0.112193731328723,9671,8060,35629610481.8644
"theta_fitted",0.112193731328723,9672,2637,11592006885.6155
"theta_fitted",0.112193731328723,9673,1815,8165357415.01622
"theta_fitted",0.112193731328723,9674,7590,33021758870.8094
"theta_fitted",0.112193731328723,9675,0,0
"theta_fitted",0.112193731328723,9676,4613,20396860269.124
"theta_fitted",0.112193731328723,9677,3946,17806535245.585
"theta_fitted",0.112193731328723,9678,2205,9518285564.69276
"theta_fitted",0.112193731328723,9679,1,1814520.16399709
"theta_fitted",0.112193731328723,9680,14624,64422800332.9327
"theta_fitted",0.112193731328723,9681,933,3985575692.87257
"theta_fitted",0.112193731328723,9682,2842,13256512101.1809
"theta_fitted",0.112193731328723,9683,0,0
"theta_fitted",0.112193731328723,9684,165,648208596.153956
"theta_fitted",0.112193731328723,9685,13725,59465299135.006
"theta_fitted",0.112193731328723,9686,225,961826585.512991
"theta_fitted",0.112193731328723,9687,1509,6362210043.82055
"theta_fitted",0.112193731328723,9688,1824,7914073519.29586
"theta_fitted",0.112193731328723,9689,97,384015716.027673
"theta_fitted",0.112193731328723,9690,14,45860015.1910119
"theta_fitted",0.112193731328723,9691,45,157833152.312553
"theta_fitted",0.112193731328723,9692,3770,16431425958.8549
"theta_fitted",0.112193731328723,9693,9903,44172439907.7832
"theta_fitted",0.112193731328723,9694,150,551111738.575137
"theta_fitted",0.112193731328723,9695,6879,30754402435.1765
"theta_fitted",0.112193731328723,9696,1,5697037.10870745
"theta_fitted",0.112193731328723,9697,78,387367214.021711
"theta_fitted",0.112193731328723,9698,3683,16376533845.9504
"theta_fitted",0.112193731328723,9699,1425,6139628578.17596
"theta_fitted",0.112193731328723,9700,120,698813341.978619
"theta_fitted",0.112193731328723,9701,11714,52082005727.2757
"theta_fitted",0.112193731328723,9702,30,203004850.273973
"theta_fitted",0.112193731328723,9703,2,7439422.45444058
"theta_fitted",0.112193731328723,9704,6090,26355601709.6882
"theta_fitted",0.112193731328723,9705,4,29127862.0271951
"theta_fitted",0.112193731328723,9706,55,275430073.76412
"theta_fitted",0.112193731328723,9707,289,1297994399.93201
"theta_fitted",0.112193731328723,9708,30,105318979.786188
"theta_fitted",0.112193731328723,9709,1,3036209.35328811
"theta_fitted",0.112193731328723,9710,1130,4941209337.05751
"theta_fitted",0.112193731328723,9711,174,641398200.24656
"theta_fitted",0.112193731328723,9712,16,55364130.2464675
"theta_fitted",0.112193731328723,9713,1545,6679785818.19956
"theta_fitted",0.112193731328723,9714,12561,55397889295.9115
"theta_fitted",0.112193731328723,9715,37,158002071.077441
"theta_fitted",0.112193731328723,9716,1956,8797757464.04749
"theta_fitted",0.112193731328723,9717,30,184294194.967295
"theta_fitted",0.112193731328723,9718,1321,5295351493.8109
"theta_fitted",0.112193731328723,9719,36,193720456.781999
"theta_fitted",0.112193731328723,9720,1319,5231022945.27512
"theta_fitted",0.112193731328723,9721,270,1258773849.31878
"theta_fitted",0.112193731328723,9722,5986,25529162401.4422
"theta_fitted",0.112193731328723,9723,14444,62622401523.3065
"theta_fitted",0.112193731328723,9724,3,5795186.36045722
"theta_fitted",0.112193731328723,9725,15,63508482.3526495
"theta_fitted",0.112193731328723,9726,168,623324999.489793
"theta_fitted",0.112193731328723,9727,4467,20475790367.2899
"theta_fitted",0.112193731328723,9728,821,3666072879.58718
"theta_fitted",0.112193731328723,9729,117,590546176.611451
"theta_fitted",0.112193731328723,9730,8659,37770637376.9494
"theta_fitted",0.112193731328723,9731,2501,10447867737.9098
"theta_fitted",0.112193731328723,9732,34,152458114.536683
"theta_fitted",0.112193731328723,9733,5435,24088898211.9277
"theta_fitted",0.112193731328723,9734,638,3031652057.91941
"theta_fitted",0.112193731328723,9735,5959,25467511121.8054
"theta_fitted",0.112193731328723,9736,33,221119578.76085
"theta_fitted",0.112193731328723,9737,174,808142493.504511
"theta_fitted",0.112193731328723,9738,51672,224994519330.88
"theta_fitted",0.112193731328723,9739,639,2858526827.10113
"theta_fitted",0.112193731328723,9740,781,3535878885.62026
"theta_fitted",0.112193731328723,9741,6310,27024624549.0596
"theta_fitted",0.112193731328723,9742,25,71159256.4298498
"theta_fitted",0.112193731328723,9743,59,263060529.957979
"theta_fitted",0.112193731328723,9744,16378,72025113656.4023
"theta_fitted",0.112193731328723,9745,18321,79881160194.2465
