"theta_scenario","theta_used","sim","claim_count","agg_loss"
"theta_1",1,7962,1398,5864110142.74781
"theta_1",1,7963,5248,23011518832.5026
"theta_1",1,7964,5290,22584043720.9422
"theta_1",1,7965,5750,25639465419.7537
"theta_1",1,7966,4387,19497994618.0962
"theta_1",1,7967,7349,31930873848.9267
"theta_1",1,7968,7556,32820002862.2689
"theta_1",1,7969,954,3804295085.76825
"theta_1",1,7970,1675,7912240948.50982
"theta_1",1,7971,4715,21538731973.022
"theta_1",1,7972,4496,19793696093.5082
"theta_1",1,7973,1710,7986533472.35919
"theta_1",1,7974,13829,61932454728.9167
"theta_1",1,7975,7701,33893039296.3075
"theta_1",1,7976,7612,32837412997.4994
"theta_1",1,7977,4273,17776561366.3585
"theta_1",1,7978,2124,9679722420.10673
"theta_1",1,7979,1388,5973988372.72116
"theta_1",1,7980,2290,10359170431.2962
"theta_1",1,7981,5355,23906646978.5019
"theta_1",1,7982,1237,5274121648.05062
"theta_1",1,7983,3232,14133890214.7245
"theta_1",1,7984,2925,12079581881.1597
"theta_1",1,7985,3274,14779847881.0867
"theta_1",1,7986,2646,11357204426.9184
"theta_1",1,7987,1039,4446873184.57002
"theta_1",1,7988,8185,35549716129.2506
"theta_1",1,7989,1519,6557986916.22209
"theta_1",1,7990,1526,6684173610.34475
"theta_1",1,7991,1960,8233325874.03881
"theta_1",1,7992,3377,14045633628.4224
"theta_1",1,7993,3135,14242437185.3008
"theta_1",1,7994,1379,6276863877.12951
"theta_1",1,7995,3187,14184944238.5427
"theta_1",1,7996,5820,25304092879.1622
"theta_1",1,7997,2588,11291592001.4875
"theta_1",1,7998,3167,14783577930.9977
"theta_1",1,7999,3388,15289577945.5345
"theta_1",1,8000,2540,10953192355.0233
"theta_1",1,8001,2989,12994445241.6967
"theta_1",1,8002,1598,7351572747.0486
"theta_1",1,8003,2527,10860311566.5269
"theta_1",1,8004,1799,7695968596.94835
"theta_1",1,8005,3667,15510832879.5326
"theta_1",1,8006,3443,14766164935.173
"theta_1",1,8007,2767,11355840367.4241
"theta_1",1,8008,1305,5858462416.15261
"theta_1",1,8009,2968,13001732636.1043
"theta_1",1,8010,4269,18172473641.3929
"theta_1",1,8011,3200,14347343617.6165
"theta_1",1,8012,6304,26195005974.5299
"theta_1",1,8013,1836,8175923733.07084
"theta_1",1,8014,2642,11084177674.2672
"theta_1",1,8015,2358,10293331105.0486
"theta_1",1,8016,6250,26828338415.06
"theta_1",1,8017,3004,13339720606.3616
"theta_1",1,8018,4065,18077630570.1211
"theta_1",1,8019,8434,36299073071.8202
"theta_1",1,8020,353,1526341233.72248
"theta_1",1,8021,3913,16712523389.1741
"theta_1",1,8022,2536,11502655785.657
"theta_1",1,8023,4151,18214684764.5879
"theta_1",1,8024,475,2280628531.32618
"theta_1",1,8025,1347,5868854367.26725
"theta_1",1,8026,3657,16592819504.3691
"theta_1",1,8027,6275,26514988768.4825
"theta_1",1,8028,2823,12766537146.2573
"theta_1",1,8029,4241,18220522296.3899
"theta_1",1,8030,5500,24914035203.753
"theta_1",1,8031,2689,12367297859.4522
"theta_1",1,8032,4708,20857828424.2398
"theta_1",1,8033,9097,40224955990.5846
"theta_1",1,8034,3487,16016600677.7558
"theta_1",1,8035,8746,39681532302.8031
"theta_1",1,8036,3122,13759874146.4573
"theta_1",1,8037,822,3925232602.91816
"theta_1",1,8038,2404,10620197905.6557
"theta_1",1,8039,4856,20262142865.8883
"theta_1",1,8040,1420,6047661994.5498
"theta_1",1,8041,2904,12577228755.7959
"theta_1",1,8042,9207,41030334950.9591
"theta_1",1,8043,3330,14453425886.0525
"theta_1",1,8044,2064,9205609987.46091
"theta_1",1,8045,2001,9089488891.98011
"theta_1",1,8046,975,4833817705.69478
"theta_1",1,8047,422,2051564410.47787
"theta_1",1,8048,2931,13185177718.6782
"theta_1",1,8049,2885,12806277474.4396
"theta_1",1,8050,3264,13880422069.617
"theta_1",1,8051,3983,16966934468.7389
"theta_1",1,8052,1332,5942222581.0826
"theta_1",1,8053,6648,29475381581.2258
"theta_1",1,8054,4115,18030264026.1419
"theta_1",1,8055,1668,7008238996.54058
"theta_1",1,8056,5023,21974385034.0119
"theta_1",1,8057,2793,12360529392.5182
"theta_1",1,8058,2100,8995880633.67341
"theta_1",1,8059,1562,7010788158.65771
"theta_1",1,8060,4551,20541456906.1617
"theta_1",1,8061,4965,21398625863.8306
"theta_1",1,8062,3128,14098880117.478
"theta_1",1,8063,1843,7906078896.47001
"theta_1",1,8064,2982,12946529661.6244
"theta_1",1,8065,264,1419713116.69419
"theta_1",1,8066,3608,15462764754.6093
"theta_1",1,8067,2948,13086812781.9338
"theta_1",1,8068,4605,20808779565.5267
"theta_1",1,8069,2731,11627536085.0335
"theta_1",1,8070,301,1115244411.68305
"theta_1",1,8071,902,3946684491.85239
"theta_1",1,8072,5140,22519584393.0361
"theta_1",1,8073,2918,13331211927.3233
"theta_1",1,8074,7859,34085351877.0482
"theta_1",1,8075,9623,42540811281.1151
"theta_1",1,8076,2244,9420900476.65217
"theta_1",1,8077,1997,8475528506.2518
"theta_1",1,8078,9501,42252842350.3217
"theta_1",1,8079,1626,6675778711.9065
"theta_1",1,8080,2835,11945704046.6821
"theta_1",1,8081,4905,21698854240.4662
"theta_1",1,8082,724,3052766018.02769
"theta_1",1,8083,2613,12035635511.7395
"theta_1",1,8084,6217,27162348884.1126
"theta_1",1,8085,2563,10496903889.8686
"theta_1",1,8086,3151,14105542755.2731
"theta_1",1,8087,1018,4687949315.73739
"theta_1",1,8088,2769,12354719086.7785
"theta_1",1,8089,2287,9729416941.49916
"theta_1",1,8090,2445,10674591096.9187
"theta_1",1,8091,2164,9558489789.59023
"theta_1",1,8092,1566,7460620256.67233
"theta_1",1,8093,1278,5640087351.17835
"theta_1",1,8094,4099,16778660992.1601
"theta_1",1,8095,1415,6227567032.67061
"theta_1",1,8096,1690,7502278019.1908
"theta_1",1,8097,5964,25927694093.6086
"theta_1",1,8098,4371,19012963655.3865
"theta_1",1,8099,1291,6093708036.26567
"theta_1",1,8100,1647,6623968359.67179
"theta_1",1,8101,2775,12147538621.4807
"theta_1",1,8102,2411,9969582917.27862
"theta_1",1,8103,6335,26710661660.1767
"theta_1",1,8104,1529,6543760911.05502
"theta_1",1,8105,4006,17828528677.607
"theta_1",1,8106,4648,19878951739.094
"theta_1",1,8107,2453,9943211741.01221
"theta_1",1,8108,1048,4369163281.56183
"theta_1",1,8109,1954,9233670628.42457
"theta_1",1,8110,1627,7009603032.64944
"theta_1",1,8111,3312,14673347243.087
"theta_1",1,8112,1618,7307555390.55188
"theta_1",1,8113,3118,14123707833.2786
"theta_1",1,8114,3572,15828644496.9866
"theta_1",1,8115,1335,5464533906.50956
"theta_1",1,8116,3360,14526327959.0149
"theta_1",1,8117,4682,20793088226.8503
"theta_1",1,8118,2431,10963184022.4349
"theta_1",1,8119,1611,7454988513.21871
"theta_1",1,8120,3473,14246762509.9291
"theta_1",1,8121,820,3616593059.34901
"theta_1",1,8122,4312,19242845031.9535
"theta_1",1,8123,8168,35367237369.7212
"theta_1",1,8124,8480,37683059516.5426
"theta_1",1,8125,9149,40769524027.2189
"theta_1",1,8126,4119,17983104879.6272
"theta_1",1,8127,5859,25961567346.5131
"theta_1",1,8128,1742,7483583240.0466
"theta_1",1,8129,4172,18633188739.6149
"theta_1",1,8130,571,2730021214.1606
"theta_1",1,8131,2898,13172612771.2915
"theta_1",1,8132,734,2977601980.64862
"theta_1",1,8133,4034,16897856474.1823
"theta_1",1,8134,1766,8129299346.00631
"theta_1",1,8135,6675,28702757360.712
"theta_1",1,8136,1086,4393701317.19487
"theta_1",1,8137,4683,20870418276.3553
"theta_1",1,8138,1600,7086935151.61078
"theta_1",1,8139,5144,22617221471.7781
"theta_1",1,8140,3303,14025918673.8204
"theta_1",1,8141,6313,28149508064.2711
"theta_1",1,8142,2273,9912020147.50829
"theta_1",1,8143,3865,16206845406.5409
"theta_1",1,8144,434,1834523898.76276
"theta_1",1,8145,347,1450954830.90634
"theta_1",1,8146,3844,16292131536.1435
"theta_1",1,8147,7531,33874158297.6998
"theta_1",1,8148,3406,15395523306.1005
"theta_1",1,8149,2580,10917585868.9195
"theta_1",1,8150,4902,21266420590.6657
"theta_1",1,8151,10369,45251755632.9645
"theta_1",1,8152,1099,5614291786.72948
"theta_1",1,8153,12309,54216997899.4274
"theta_1",1,8154,3415,15554565679.8983
"theta_1",1,8155,2247,10120126389.0195
"theta_1",1,8156,11090,46789256644.6616
"theta_1",1,8157,509,2110839483.29518
"theta_1",1,8158,2436,10258739014.3456
"theta_1",1,8159,2974,12491307517.1648
"theta_1",1,8160,1376,5907501826.09079
"theta_1",1,8161,1777,7191285044.58854
"theta_1",1,8162,2729,12235887539.8756
"theta_1",1,8163,4680,20585327535.5978
"theta_1",1,8164,1138,4643024926.42161
"theta_1",1,8165,6157,26905100855.8272
"theta_1",1,8166,5982,25675208542.1245
"theta_1",1,8167,3287,14074169223.1058
"theta_1",1,8168,2017,8895850445.71508
"theta_1",1,8169,6697,29822683883.8313
"theta_1",1,8170,2996,13068508945.3094
"theta_1",1,8171,1170,5607281173.62623
"theta_1",1,8172,3325,15158959719.9714
"theta_1",1,8173,1595,6451007907.93638
"theta_1",1,8174,3186,13596966883.3147
"theta_1",1,8175,1743,8133663051.83833
"theta_1",1,8176,13238,57580654902.0176
"theta_1",1,8177,3806,17314252833.9654
"theta_1",1,8178,5351,23846037662.283
"theta_1",1,8179,4375,20092336496.7376
"theta_1",1,8180,4080,17132726218.1309
"theta_1",1,8181,2588,11475200428.7921
"theta_1",1,8182,3618,15761830366.4908
"theta_1",1,8183,2286,9610091785.15388
"theta_1",1,8184,2234,9908369680.57801
"theta_1",1,8185,2546,10955539959.4098
"theta_1",1,8186,5298,22713807815.3181
"theta_1",1,8187,1525,6346874894.23788
"theta_1",1,8188,3995,17141933232.596
"theta_1",1,8189,10072,44266311060.5125
"theta_1",1,8190,211,1024171293.11886
"theta_1",1,8191,7966,34156817129.6719
"theta_1",1,8192,1813,8187672596.8782
"theta_1",1,8193,4435,20126144048.2968
"theta_1",1,8194,6427,28341952558.4937
"theta_1",1,8195,1570,6534016632.2823
"theta_1",1,8196,10323,44911015436.646
"theta_1",1,8197,6618,27939159830.5812
"theta_1",1,8198,760,3372701953.48206
"theta_1",1,8199,2064,8874464820.9831
"theta_1",1,8200,3764,16759770639.9118
"theta_1",1,8201,4730,21294414066.2452
"theta_1",1,8202,2311,10871616365.673
"theta_1",1,8203,3423,14308946627.1517
"theta_1",1,8204,2968,12941253891.7554
"theta_1",1,8205,12556,55801413992.0748
"theta_1",1,8206,906,3879025742.53786
"theta_1",1,8207,4695,20471269941.4325
"theta_1",1,8208,3236,14278399510.7867
"theta_1",1,8209,8237,35381692096.04
"theta_1",1,8210,2468,10623090894.112
"theta_1",1,8211,3808,17924104057.755
"theta_1",1,8212,3989,17214061483.3707
"theta_1",1,8213,5774,24277294947.0751
"theta_1",1,8214,1600,6808837990.20501
"theta_1",1,8215,5051,22446685645.1626
"theta_1",1,8216,1801,7960945120.2754
"theta_1",1,8217,6186,25842489045.9959
"theta_1",1,8218,3251,14261616765.5028
"theta_1",1,8219,4101,19068250261.739
"theta_1",1,8220,4382,19489545194.5924
"theta_1",1,8221,7939,34843876831.4712
"theta_1",1,8222,2071,9316137652.30842
"theta_1",1,8223,4727,21260408934.0528
"theta_1",1,8224,5643,24898205175.2804
"theta_1",1,8225,1383,5960670846.03494
"theta_1",1,8226,4292,18204280345.9489
"theta_1",1,8227,2147,9228366604.96614
"theta_1",1,8228,778,3915175667.02883
"theta_1",1,8229,3165,13145139657.3913
"theta_1",1,8230,1072,4454798139.09206
"theta_1",1,8231,3857,17394958305.7936
"theta_1",1,8232,2382,10861896570.1765
"theta_1",1,8233,6694,30834167174.0734
"theta_1",1,8234,3665,15977444893.5894
"theta_1",1,8235,3162,13944682543.4462
"theta_1",1,8236,1125,5218932254.51474
"theta_1",1,8237,4584,20262311137.5963
"theta_1",1,8238,6734,29553133081.3052
"theta_1",1,8239,3927,17033530565.0365
"theta_1",1,8240,2582,11404026940.0831
"theta_1",1,8241,2480,10517746777.7047
"theta_1",1,8242,3489,15080517711.2026
"theta_1",1,8243,2696,11541833671.7067
"theta_1",1,8244,946,4158197930.76011
"theta_1",1,8245,3378,14752678537.562
"theta_1",1,8246,5147,22319456946.8469
"theta_1",1,8247,867,4527330732.78139
"theta_1",1,8248,11348,49452568669.8465
"theta_1",1,8249,1894,8183873378.41359
"theta_1",1,8250,4127,18585282302.5963
"theta_1",1,8251,1865,7662485363.12111
"theta_1",1,8252,5226,22440526927.802
"theta_1",1,8253,3627,16150263698.9314
"theta_1",1,8254,3303,14454280840.8675
"theta_1",1,8255,2541,10907525958.4212
"theta_1",1,8256,2250,9500354180.85503
"theta_1",1,8257,2065,9194036748.60265
"theta_1",1,8258,3447,15207111486.6443
"theta_1",1,8259,3106,13758638397.9878
"theta_1",1,8260,2615,11783546736.113
"theta_1",1,8261,5930,25493984996.8358
"theta_1",1,8262,4516,19711373753.3782
"theta_1",1,8263,6795,28942470135.0099
"theta_1",1,8264,2526,10911673990.393
"theta_1",1,8265,4098,18046116240.9422
"theta_1",1,8266,2617,11534161082.9135
"theta_1",1,8267,1815,7666698469.59424
"theta_1",1,8268,1809,8177997370.41078
"theta_1",1,8269,7026,30831886229.8577
"theta_1",1,8270,2924,12803260205.0295
"theta_1",1,8271,3336,14656155115.8681
"theta_1",1,8272,3975,17085632834.7332
"theta_1",1,8273,2104,8718688945.98275
"theta_1",1,8274,4905,22154544686.0197
"theta_1",1,8275,825,3166234972.22262
"theta_1",1,8276,7052,30458564621.1305
"theta_1",1,8277,2231,9377675244.20405
"theta_1",1,8278,5502,24306977301.0935
"theta_1",1,8279,6071,25199663535.0289
"theta_1",1,8280,2063,9061213439.28743
"theta_1",1,8281,3209,14547379599.9326
"theta_1",1,8282,3544,15532065400.4348
"theta_1",1,8283,9103,39906415768.1786
"theta_1",1,8284,1101,4572785054.11062
"theta_1",1,8285,2287,10450649206.4193
"theta_1",1,8286,5020,23278546883.8757
"theta_1",1,8287,1461,6196931564.80494
"theta_1",1,8288,1633,8016342265.04225
"theta_1",1,8289,1445,5950142256.70282
"theta_1",1,8290,6461,27855324059.3773
"theta_1",1,8291,7353,33275722446.4785
"theta_1",1,8292,5099,21751356024.4972
"theta_1",1,8293,777,3435120210.87954
"theta_1",1,8294,2082,9025302412.19512
"theta_1",1,8295,3193,14735010520.5729
"theta_1",1,8296,8910,41395435747.9317
"theta_1",1,8297,661,3022472144.1216
"theta_1",1,8298,996,4179477727.02248
"theta_1",1,8299,5770,23958206871.5953
"theta_1",1,8300,10113,44361362294.6931
"theta_1",1,8301,4106,18052994834.7624
"theta_1",1,8302,2238,9950303077.23886
"theta_1",1,8303,4129,17774218526.0685
"theta_1",1,8304,4452,20140828433.7658
"theta_1",1,8305,4400,18652751098.939
"theta_1",1,8306,5476,24637264356.4823
"theta_1",1,8307,3052,13387287230.1755
"theta_1",1,8308,1307,5558885930.28478
"theta_1",1,8309,4179,18520609902.938
"theta_1",1,8310,2373,9694112949.19344
"theta_1",1,8311,4031,17042168905.9842
"theta_1",1,8312,1126,4819782940.53107
"theta_1",1,8313,849,4050447238.80387
"theta_1",1,8314,2959,13816625507.7474
"theta_1",1,8315,7519,32101169125.5045
"theta_1",1,8316,3446,14783563267.182
"theta_1",1,8317,6940,30265909341.8567
"theta_1",1,8318,4606,19685460000.5945
"theta_1",1,8319,3541,16381371622.4023
"theta_1",1,8320,3905,17664517049.9938
"theta_1",1,8321,3461,15336171330.6719
"theta_1",1,8322,2686,11365857908.1884
"theta_1",1,8323,2313,9932387503.01586
"theta_1",1,8324,3069,13160514039.9875
"theta_1",1,8325,7622,33272698887.7064
"theta_1",1,8326,1845,8003370580.28041
"theta_1",1,8327,3616,15049434614.8579
"theta_1",1,8328,4518,19629386025.1512
"theta_1",1,8329,2083,8935224171.05035
"theta_1",1,8330,2367,10382773624.5059
"theta_1",1,8331,4955,21428885648.8438
"theta_1",1,8332,9386,40979450417.5749
"theta_1",1,8333,2804,13244828249.0042
"theta_1",1,8334,3391,14577356322.4047
"theta_1",1,8335,2061,8872279113.35336
"theta_1",1,8336,2718,12334990385.7262
"theta_1",1,8337,1692,7324370714.0604
"theta_1",1,8338,4204,19142204049.2485
"theta_1",1,8339,2065,8637372606.76312
"theta_1",1,8340,1475,6264313917.61719
"theta_1",1,8341,6137,27122947816.0205
"theta_1",1,8342,5869,25710199284.2445
"theta_1",1,8343,447,1978886076.11573
"theta_1",1,8344,4638,20200159254.7885
"theta_1",1,8345,1929,8053699948.70694
"theta_1",1,8346,1377,5973386304.10349
"theta_1",1,8347,6242,27131480216.6772
"theta_1",1,8348,3768,16335390646.3505
"theta_1",1,8349,7647,33344275252.274
"theta_1",1,8350,2768,12021653074.9926
"theta_1",1,8351,2724,11977434699.1721
"theta_1",1,8352,6361,29007099597.2405
"theta_1",1,8353,6595,28197563363.2043
"theta_1",1,8354,8644,38585749881.8284
"theta_1",1,8355,2252,10209010740.4581
"theta_1",1,8356,2476,10690070390.543
"theta_1",1,8357,1849,8952139435.56779
"theta_1",1,8358,974,4461721187.00434
"theta_1",1,8359,4751,19562628462.5912
"theta_1",1,8360,1946,9106313138.40763
"theta_1",1,8361,3558,15109390929.3293
"theta_1",1,8362,5548,24347921132.7517
"theta_1",1,8363,1522,6369042960.27971
"theta_1",1,8364,2022,7971643479.82848
"theta_1",1,8365,7511,33578195554.4502
"theta_1",1,8366,10193,46005009682.3549
"theta_1",1,8367,2425,10404487512.6867
"theta_1",1,8368,3685,15723852702.947
"theta_1",1,8369,6187,28667077718.6375
"theta_1",1,8370,6311,28136833445.8732
"theta_1",1,8371,4638,19243195382.1569
"theta_1",1,8372,4676,20478433983.8688
"theta_1",1,8373,1253,5567683784.75806
"theta_1",1,8374,6445,27825666059.2844
"theta_1",1,8375,3667,15990566015.2459
"theta_1",1,8376,9774,42696182828.5392
"theta_1",1,8377,2020,8981304625.25531
"theta_1",1,8378,3012,13691661124.0824
"theta_1",1,8379,5064,22686012678.3593
"theta_1",1,8380,8320,36541239483.6777
"theta_1",1,8381,4843,21659066376.693
"theta_1",1,8382,7913,35275635173.9586
"theta_1",1,8383,4390,18764399304.9312
"theta_1",1,8384,3799,17010249240.7729
"theta_1",1,8385,2096,9730451298.08512
"theta_1",1,8386,476,2313982036.58266
"theta_1",1,8387,953,4341470095.37296
"theta_1",1,8388,1506,6339967302.98009
"theta_1",1,8389,4373,18465028065.1908
"theta_1",1,8390,3469,15448450240.8936
"theta_1",1,8391,2223,10369841867.8455
"theta_1",1,8392,4175,18058306988.5295
"theta_1",1,8393,13448,60126928943.4875
"theta_1",1,8394,4867,21098420042.7122
"theta_1",1,8395,8249,35511463863.9778
"theta_1",1,8396,2303,10263391064.8582
"theta_1",1,8397,788,3522749651.51366
"theta_1",1,8398,2314,9649149759.87011
"theta_1",1,8399,5671,24202682240.7749
"theta_1",1,8400,2671,11862800265.98
"theta_1",1,8401,6434,28629632663.7583
"theta_1",1,8402,7466,32542047634.5839
"theta_1",1,8403,1761,7675722244.1717
"theta_1",1,8404,2363,9732323441.70884
"theta_1",1,8405,2881,12317408800.7366
"theta_1",1,8406,6022,25377066785.5756
"theta_1",1,8407,6455,29065089045.4928
"theta_1",1,8408,6749,29240605269.651
"theta_1",1,8409,4144,18003660167.1319
"theta_1",1,8410,5170,22325040586.0626
"theta_1",1,8411,1681,7365708062.7493
"theta_1",1,8412,3088,14151346776.8669
"theta_1",1,8413,4594,20511660885.2892
"theta_1",1,8414,7999,34734061477.3194
"theta_1",1,8415,3532,15178670600.2045
"theta_1",1,8416,959,4322888633.12175
"theta_1",1,8417,5034,21979109753.3437
"theta_1",1,8418,12955,57042663747.8007
"theta_1",1,8419,3885,16002253467.221
"theta_1",1,8420,4040,18055936599.4811
"theta_1",1,8421,3761,16838667963.8929
"theta_1",1,8422,2162,9292294531.09851
"theta_1",1,8423,3613,15248548212.9726
"theta_1",1,8424,6191,26669298389.2721
"theta_1",1,8425,3796,16320477739.9485
"theta_1",1,8426,3952,16885074386.953
"theta_1",1,8427,5869,25574526526.7969
"theta_1",1,8428,3377,15130559272.0325
"theta_1",1,8429,1138,4440010898.01482
"theta_1",1,8430,5086,22568255666.146
"theta_1",1,8431,2461,10551631369.2673
"theta_1",1,8432,4111,17671509461.3197
"theta_1",1,8433,1982,8494598748.7941
"theta_1",1,8434,5314,22764662783.6852
"theta_1",1,8435,1065,4467192003.03315
"theta_1",1,8436,3971,17903258376.8836
"theta_1",1,8437,4489,19038841798.6139
"theta_1",1,8438,1480,6780410068.56903
"theta_1",1,8439,1396,6277227564.88337
"theta_1",1,8440,627,2989252654.39308
"theta_1",1,8441,4199,17921340091.0278
"theta_1",1,8442,3621,14774619503.1534
"theta_1",1,8443,3908,16794821519.7507
"theta_1",1,8444,1866,7914197051.43357
"theta_1",1,8445,1944,8239702570.78519
"theta_1",1,8446,1767,7753953199.39815
"theta_1",1,8447,1153,4987831646.67365
"theta_1",1,8448,2449,11483054758.584
"theta_1",1,8449,3445,14800174062.8417
"theta_1",1,8450,2442,10418550569.6687
"theta_1",1,8451,6964,31106241876.653
"theta_1",1,8452,4327,19804377299.4615
