"sim","solar_system_original","agg_loss","claim_count"
7143,"Oryn Delta",1437604897.02311,334
7144,"Bayesia System",1112024387.91925,560
7144,"Helionis Cluster",1020180873.79791,499
7144,"Oryn Delta",737921852.726544,347
7145,"Bayesia System",1741227593.60951,448
7145,"Helionis Cluster",1037935385.50951,448
7145,"Oryn Delta",1383788925.56882,380
7146,"Bayesia System",1551167045.01129,594
7146,"Helionis Cluster",1229008078.6255,510
7146,"Oryn Delta",717137604.618703,314
7147,"Bayesia System",1337298026.07061,411
7147,"Helionis Cluster",1274351704.26539,506
7147,"Oryn Delta",1237201673.26627,446
7148,"Bayesia System",953292669.953648,444
7148,"Helionis Cluster",1922250153.27212,565
7148,"Oryn Delta",1027820045.17401,363
7149,"Bayesia System",862977808.701654,425
7149,"Helionis Cluster",1382206676.44577,549
7149,"Oryn Delta",839814570.872869,399
7150,"Bayesia System",1026800875.84981,448
7150,"Helionis Cluster",1127903904.20364,483
7150,"Oryn Delta",1156895881.1761,358
7151,"Bayesia System",1079884411.47677,577
7151,"Helionis Cluster",2020566859.9596,505
7151,"Oryn Delta",683677561.01414,381
7152,"Bayesia System",2135215428.57587,531
7152,"Helionis Cluster",1539205203.15298,468
7152,"Oryn Delta",1374407463.94782,420
7153,"Bayesia System",1364418192.53689,574
7153,"Helionis Cluster",1973432350.12078,580
7153,"Oryn Delta",688050800.551597,298
7154,"Bayesia System",1053074901.36873,493
7154,"Helionis Cluster",1458521214.9444,520
7154,"Oryn Delta",925593661.597522,346
7155,"Bayesia System",2406855968.69663,488
7155,"Helionis Cluster",1464774668.83844,526
7155,"Oryn Delta",953012157.049938,421
7156,"Bayesia System",862708623.436859,425
7156,"Helionis Cluster",1087569611.06205,559
7156,"Oryn Delta",1052772141.13621,374
7157,"Bayesia System",944705708.672772,478
7157,"Helionis Cluster",1717767441.40326,586
7157,"Oryn Delta",808873573.274218,380
7158,"Bayesia System",1390233551.23305,447
7158,"Helionis Cluster",1437129029.5578,626
7158,"Oryn Delta",1093414457.9058,378
7159,"Bayesia System",833194736.634686,449
7159,"Helionis Cluster",1429841458.6004,531
7159,"Oryn Delta",846343357.348996,356
7160,"Bayesia System",1617508469.5393,516
7160,"Helionis Cluster",1530947227.34062,605
7160,"Oryn Delta",1014143155.89328,350
7161,"Bayesia System",1583213105.34809,496
7161,"Helionis Cluster",1960331392.40504,608
7161,"Oryn Delta",1193871052.35812,445
7162,"Bayesia System",1315116227.29156,466
7162,"Helionis Cluster",1460561654.2105,607
7162,"Oryn Delta",1435701598.64044,342
7163,"Bayesia System",1365878383.0926,461
7163,"Helionis Cluster",1337775828.24727,520
7163,"Oryn Delta",3562756863.51096,427
7164,"Bayesia System",1518097338.72931,565
7164,"Helionis Cluster",1692880723.91454,594
7164,"Oryn Delta",1274090575.58166,332
7165,"Bayesia System",1524731546.59993,507
7165,"Helionis Cluster",1389851222.01044,581
7165,"Oryn Delta",996944459.376477,406
7166,"Bayesia System",1362765544.69894,555
7166,"Helionis Cluster",1505401916.52395,526
7166,"Oryn Delta",1050433654.11934,415
7167,"Bayesia System",804013274.183848,436
7167,"Helionis Cluster",1382921274.13807,485
7167,"Oryn Delta",1163121161.82199,301
7168,"Bayesia System",1140950087.77892,481
7168,"Helionis Cluster",998472172.017108,491
7168,"Oryn Delta",1554936524.05525,374
7169,"Bayesia System",1181302620.80582,483
7169,"Helionis Cluster",2190391390.36981,479
7169,"Oryn Delta",1158641867.73665,427
7170,"Bayesia System",1126018181.7276,441
7170,"Helionis Cluster",995377483.378013,484
7170,"Oryn Delta",1013601694.65668,359
7171,"Bayesia System",1359235876.93774,521
7171,"Helionis Cluster",1647322631.0051,555
7171,"Oryn Delta",876256510.67413,342
7172,"Bayesia System",1245443385.60194,435
7172,"Helionis Cluster",1363353574.8251,606
7172,"Oryn Delta",832282267.896287,345
7173,"Bayesia System",2943934318.85406,479
7173,"Helionis Cluster",1105433102.30241,499
7173,"Oryn Delta",1138250143.72362,358
7174,"Bayesia System",2049963348.78747,535
7174,"Helionis Cluster",1262649371.78335,558
7174,"Oryn Delta",858743981.64178,365
7175,"Bayesia System",1002211369.33131,459
7175,"Helionis Cluster",1381548782.48538,474
7175,"Oryn Delta",1553402724.49055,376
7176,"Bayesia System",1080679002.08282,513
7176,"Helionis Cluster",2058429274.96167,574
7176,"Oryn Delta",905702011.610363,395
7177,"Bayesia System",1000122121.22482,545
7177,"Helionis Cluster",1320764586.33894,508
7177,"Oryn Delta",751105393.537964,425
7178,"Bayesia System",1061685878.68632,529
7178,"Helionis Cluster",1389627617.09223,527
7178,"Oryn Delta",767757958.723122,367
7179,"Bayesia System",1229150999.41102,469
7179,"Helionis Cluster",1471828166.7605,534
7179,"Oryn Delta",837450850.990305,392
7180,"Bayesia System",1927859083.53192,491
7180,"Helionis Cluster",1915579572.8952,547
7180,"Oryn Delta",709683167.590135,376
7181,"Bayesia System",810963835.792755,416
7181,"Helionis Cluster",1291309886.03052,519
7181,"Oryn Delta",931725686.46356,396
7182,"Bayesia System",2422515629.91404,422
7182,"Helionis Cluster",3048437230.0246,580
7182,"Oryn Delta",1147648858.6566,438
7183,"Bayesia System",1470513165.19832,509
7183,"Helionis Cluster",1708049289.43591,617
7183,"Oryn Delta",1122486994.46262,417
7184,"Bayesia System",1411394687.61264,534
7184,"Helionis Cluster",1906508882.93842,552
7184,"Oryn Delta",895734989.337444,400
7185,"Bayesia System",1130808811.40132,476
7185,"Helionis Cluster",2309360117.33186,534
7185,"Oryn Delta",1234827281.65792,365
7186,"Bayesia System",1488606870.26424,501
7186,"Helionis Cluster",1535974531.32769,623
7186,"Oryn Delta",1125896067.4195,372
7187,"Bayesia System",2396576807.53856,475
7187,"Helionis Cluster",2100615087.66184,505
7187,"Oryn Delta",938088949.229716,402
7188,"Bayesia System",979479587.897544,498
7188,"Helionis Cluster",1842960266.89484,588
7188,"Oryn Delta",819653091.760342,337
7189,"Bayesia System",1395456681.48442,556
7189,"Helionis Cluster",1475847881.28296,600
7189,"Oryn Delta",1401422335.55749,361
7190,"Bayesia System",1106363211.14332,561
7190,"Helionis Cluster",1741871335.18301,586
7190,"Oryn Delta",969608530.054429,283
7191,"Bayesia System",1481397031.85632,586
7191,"Helionis Cluster",1765163538.36395,462
7191,"Oryn Delta",1550004589.32365,334
7192,"Bayesia System",1132372053.61765,481
7192,"Helionis Cluster",1656819055.31274,564
7192,"Oryn Delta",1257743571.28171,372
7193,"Bayesia System",1621596238.64625,508
7193,"Helionis Cluster",1730361840.10563,602
7193,"Oryn Delta",811456778.538615,336
7194,"Bayesia System",1026694015.66127,454
7194,"Helionis Cluster",1406815198.13284,504
7194,"Oryn Delta",734333644.17263,356
7195,"Bayesia System",1317455531.96104,541
7195,"Helionis Cluster",1414200325.82263,624
7195,"Oryn Delta",1069595980.2746,399
7196,"Bayesia System",1505606563.71302,526
7196,"Helionis Cluster",2599690985.84669,541
7196,"Oryn Delta",819566962.467319,392
7197,"Bayesia System",1842816035.10869,530
7197,"Helionis Cluster",1450005967.56423,565
7197,"Oryn Delta",1092053829.06654,385
7198,"Bayesia System",1727924550.46844,459
7198,"Helionis Cluster",2009301058.41248,562
7198,"Oryn Delta",1021851321.92415,330
7199,"Bayesia System",1177588732.51606,519
7199,"Helionis Cluster",1850880025.31958,590
7199,"Oryn Delta",688984487.095268,357
7200,"Bayesia System",1791911876.49277,607
7200,"Helionis Cluster",1516057495.86499,541
7200,"Oryn Delta",678327330.928898,299
7201,"Bayesia System",854045498.755908,467
7201,"Helionis Cluster",1241520011.51272,432
7201,"Oryn Delta",991995779.139697,396
7202,"Bayesia System",941403693.704381,467
7202,"Helionis Cluster",1306171081.28787,578
7202,"Oryn Delta",719413343.78547,342
7203,"Bayesia System",1598146282.76989,515
7203,"Helionis Cluster",2150331423.04018,558
7203,"Oryn Delta",1056993551.88556,410
7204,"Bayesia System",875430660.33374,440
7204,"Helionis Cluster",1598166438.17687,567
7204,"Oryn Delta",880263514.27908,354
7205,"Bayesia System",2155597681.42941,531
7205,"Helionis Cluster",1476066805.79644,524
7205,"Oryn Delta",1310008037.21096,381
7206,"Bayesia System",1110423707.19138,438
7206,"Helionis Cluster",1482991032.57454,563
7206,"Oryn Delta",1243830503.817,414
7207,"Bayesia System",1234736249.42763,562
7207,"Helionis Cluster",1430290436.21584,550
7207,"Oryn Delta",779201072.573734,389
7208,"Bayesia System",1175056027.22746,491
7208,"Helionis Cluster",1103631743.50128,434
7208,"Oryn Delta",983291142.56677,387
7209,"Bayesia System",1450407930.10527,495
7209,"Helionis Cluster",3519045778.59947,514
7209,"Oryn Delta",881330014.682626,271
7210,"Bayesia System",1886266409.72249,514
7210,"Helionis Cluster",1348576271.37857,531
7210,"Oryn Delta",674793592.580602,341
7211,"Bayesia System",1808909249.81459,536
7211,"Helionis Cluster",1132364947.42749,546
7211,"Oryn Delta",721941480.688065,328
7212,"Bayesia System",1239155809.21313,412
7212,"Helionis Cluster",855774810.515405,469
7212,"Oryn Delta",767005856.121883,399
7213,"Bayesia System",1081267854.85053,483
7213,"Helionis Cluster",871330314.841833,477
7213,"Oryn Delta",944054525.64493,294
7214,"Bayesia System",1231256848.71865,512
7214,"Helionis Cluster",2185170247.07103,529
7214,"Oryn Delta",963638847.229495,381
7215,"Bayesia System",1117776313.81478,444
7215,"Helionis Cluster",1898557093.12168,510
7215,"Oryn Delta",1194686154.44074,374
7216,"Bayesia System",2502819219.46571,495
7216,"Helionis Cluster",1451549553.13253,501
7216,"Oryn Delta",836279555.780325,357
7217,"Bayesia System",1662369208.18597,464
7217,"Helionis Cluster",1403799544.8164,430
7217,"Oryn Delta",937949222.168666,339
7218,"Bayesia System",1673065234.96112,553
7218,"Helionis Cluster",1619384511.11051,530
7218,"Oryn Delta",966968994.671646,340
7219,"Bayesia System",1211545296.46624,470
7219,"Helionis Cluster",1510002871.89226,594
7219,"Oryn Delta",808633189.709854,331
7220,"Bayesia System",1171850519.69188,501
7220,"Helionis Cluster",1407678890.34286,576
7220,"Oryn Delta",971276091.294032,457
7221,"Bayesia System",2156931932.62757,554
7221,"Helionis Cluster",1007778121.13011,514
7221,"Oryn Delta",1663837641.83319,456
7222,"Bayesia System",1053737133.96474,480
7222,"Helionis Cluster",1006308574.78482,545
7222,"Oryn Delta",618788253.464688,323
7223,"Bayesia System",1171586892.21482,473
7223,"Helionis Cluster",1161886615.46395,504
7223,"Oryn Delta",1097588834.40088,466
7224,"Bayesia System",976730458.121453,438
7224,"Helionis Cluster",2207109510.33786,455
7224,"Oryn Delta",1035201620.18904,395
7225,"Bayesia System",1762069901.62387,492
7225,"Helionis Cluster",1243726529.36308,514
7225,"Oryn Delta",853070597.361666,355
7226,"Bayesia System",1403730721.43523,470
7226,"Helionis Cluster",1912329712.39532,601
7226,"Oryn Delta",1244423806.43473,431
7227,"Bayesia System",1172306949.57444,480
7227,"Helionis Cluster",1125496013.50078,479
7227,"Oryn Delta",1071397440.30815,411
7228,"Bayesia System",1320283207.7047,471
7228,"Helionis Cluster",1523981574.1756,548
7228,"Oryn Delta",1087721815.99113,420
7229,"Bayesia System",1314105552.70891,528
7229,"Helionis Cluster",1168158618.29949,514
7229,"Oryn Delta",1123605249.88663,429
7230,"Bayesia System",1270937678.40996,521
7230,"Helionis Cluster",1184584403.84369,505
7230,"Oryn Delta",1165632857.72451,386
7231,"Bayesia System",1148428785.76827,517
7231,"Helionis Cluster",1430606193.26796,562
7231,"Oryn Delta",940382463.597501,373
7232,"Bayesia System",1536106858.34498,510
7232,"Helionis Cluster",1463365082.43647,669
7232,"Oryn Delta",1178838055.39691,418
7233,"Bayesia System",1274222165.85449,517
7233,"Helionis Cluster",1447926003.90981,603
7233,"Oryn Delta",1080099691.06584,373
7234,"Bayesia System",1449869421.80979,530
7234,"Helionis Cluster",1227986185.13943,569
7234,"Oryn Delta",766335782.405743,324
7235,"Bayesia System",1847891716.20395,502
7235,"Helionis Cluster",1974038929.92184,500
7235,"Oryn Delta",1535400572.70802,386
7236,"Bayesia System",1401758828.3862,522
7236,"Helionis Cluster",1693628830.23815,561
7236,"Oryn Delta",1047893505.53813,347
7237,"Bayesia System",1245741363.9859,508
7237,"Helionis Cluster",1069997979.1756,451
7237,"Oryn Delta",969528137.648756,317
7238,"Bayesia System",806241166.537706,382
7238,"Helionis Cluster",1055081805.15331,513
7238,"Oryn Delta",826294616.450297,316
7239,"Bayesia System",1331031996.53982,489
7239,"Helionis Cluster",1614347255.51121,583
7239,"Oryn Delta",680210898.40375,354
7240,"Bayesia System",991915004.367541,410
7240,"Helionis Cluster",972353971.944513,498
7240,"Oryn Delta",1161825965.23599,391
7241,"Bayesia System",1346951655.97889,504
7241,"Helionis Cluster",2086593134.72637,579
7241,"Oryn Delta",1013378806.8344,422
7242,"Bayesia System",2045043456.7948,593
7242,"Helionis Cluster",1406817225.36475,568
7242,"Oryn Delta",1525308946.15115,381
7243,"Bayesia System",1135462861.40272,457
7243,"Helionis Cluster",1609432194.33768,556
7243,"Oryn Delta",1161479929.30671,364
7244,"Bayesia System",874839283.302332,416
7244,"Helionis Cluster",2005312641.91151,595
7244,"Oryn Delta",1106353641.53339,422
7245,"Bayesia System",1329450520.87555,536
7245,"Helionis Cluster",1124066075.24322,522
7245,"Oryn Delta",953325930.02367,353
7246,"Bayesia System",1334415345.38397,479
7246,"Helionis Cluster",1542257035.77871,614
7246,"Oryn Delta",727932347.29953,380
7247,"Bayesia System",1297852432.61225,476
7247,"Helionis Cluster",1714014274.08277,609
7247,"Oryn Delta",1448467562.60638,347
7248,"Bayesia System",1206734833.72573,479
7248,"Helionis Cluster",1327537124.78812,456
7248,"Oryn Delta",1020345439.38871,330
7249,"Bayesia System",1574289109.76302,423
7249,"Helionis Cluster",1451552302.3961,565
7249,"Oryn Delta",954107098.384748,364
7250,"Bayesia System",1058408024.47518,406
7250,"Helionis Cluster",1597759695.7264,608
7250,"Oryn Delta",958355529.812354,401
7251,"Bayesia System",1445806697.38849,433
7251,"Helionis Cluster",1263970764.19116,551
7251,"Oryn Delta",1738488891.42222,389
7252,"Bayesia System",1595194305.15527,526
7252,"Helionis Cluster",1200645636.34987,545
7252,"Oryn Delta",845910582.458946,319
7253,"Bayesia System",1181851900.8009,516
7253,"Helionis Cluster",2008713366.74759,564
7253,"Oryn Delta",1386633990.86244,373
7254,"Bayesia System",1216269942.90423,449
7254,"Helionis Cluster",1060315058.86021,579
7254,"Oryn Delta",882673643.190968,322
7255,"Bayesia System",1851139999.92938,547
7255,"Helionis Cluster",1063329409.59124,487
7255,"Oryn Delta",961698737.682945,322
7256,"Bayesia System",945732520.604224,406
7256,"Helionis Cluster",2734692301.78465,626
7256,"Oryn Delta",793106340.024054,355
7257,"Bayesia System",1293248809.15628,573
7257,"Helionis Cluster",1512909715.75002,585
7257,"Oryn Delta",1498168824.84646,409
7258,"Bayesia System",1385215929.1516,464
7258,"Helionis Cluster",1720229692.84141,518
7258,"Oryn Delta",1003267684.32567,308
7259,"Bayesia System",1441206403.50581,556
7259,"Helionis Cluster",2286222559.44722,523
7259,"Oryn Delta",1867097941.59483,391
7260,"Bayesia System",1078828361.15269,473
7260,"Helionis Cluster",1915781653.1076,649
7260,"Oryn Delta",801569207.587194,356
7261,"Bayesia System",1054949230.72025,461
7261,"Helionis Cluster",1573234766.20224,621
7261,"Oryn Delta",1196470468.8037,375
7262,"Bayesia System",913760875.725603,421
7262,"Helionis Cluster",1689083539.08961,508
7262,"Oryn Delta",1447111094.70934,422
7263,"Bayesia System",1552912885.99194,412
7263,"Helionis Cluster",1632118433.92194,601
7263,"Oryn Delta",1373528928.40844,296
7264,"Bayesia System",1929207580.58049,495
7264,"Helionis Cluster",1059183885.79054,510
7264,"Oryn Delta",1423186291.61427,458
7265,"Bayesia System",1328945816.0188,488
7265,"Helionis Cluster",895040722.816383,518
7265,"Oryn Delta",900069885.731393,405
7266,"Bayesia System",3073124934.22315,538
7266,"Helionis Cluster",1733575029.15271,603
7266,"Oryn Delta",596945235.578488,304
7267,"Bayesia System",1195874606.40563,430
7267,"Helionis Cluster",1486298622.36782,538
7267,"Oryn Delta",978898748.844904,385
7268,"Bayesia System",1147309316.44946,481
7268,"Helionis Cluster",1160766166.99383,491
7268,"Oryn Delta",966720748.633264,333
7269,"Bayesia System",1194138376.40722,456
7269,"Helionis Cluster",1497571540.86468,659
7269,"Oryn Delta",1024521491.49511,398
7270,"Bayesia System",1306808139.93073,575
7270,"Helionis Cluster",1294131275.36646,526
7270,"Oryn Delta",800089396.724576,353
7271,"Bayesia System",969741297.461213,447
7271,"Helionis Cluster",1646708541.69485,505
7271,"Oryn Delta",1051071745.37581,355
7272,"Bayesia System",1309991328.7242,554
7272,"Helionis Cluster",2644470573.77632,643
7272,"Oryn Delta",674253128.936449,303
7273,"Bayesia System",1391645291.5628,454
7273,"Helionis Cluster",1546094343.24304,573
7273,"Oryn Delta",621462229.849584,390
7274,"Bayesia System",1390279529.23159,539
7274,"Helionis Cluster",1222872371.47665,566
7274,"Oryn Delta",895188866.037669,408
7275,"Bayesia System",1518031369.4079,515
7275,"Helionis Cluster",1735159093.27307,591
7275,"Oryn Delta",1240505653.97605,379
7276,"Bayesia System",1744100705.28453,525
7276,"Helionis Cluster",1461773820.35548,528
7276,"Oryn Delta",1138580479.34489,304
